0.85A 3-5m,,1.63A 3-5m,,2.94A 3-5m,,4.4A 3-5m,,12A 3-5m,,17A 3-5m,,34A 3-5m,,51A 3-5m,
4.086125063272547,12.906495445436656,4.062554513396862,12.808809967350943,4.066138339693751,12.704727295782263,4.0948089500688525,12.510663737235985,4.062554513396862,12.313255433003494,3.963999290232449,12.054976043647457,3.8887389379978057,11.610986818511309,3.9074942956181853,11.251294256095669
4.112728081553291,12.906600837491569,4.091225123771965,12.808759132935384,4.0948089500688525,12.704676461366706,4.123479560443955,12.510612902820426,4.091225123771965,12.313358740053081,3.9926699006075514,12.053784562389817,3.917409548372908,11.608808831876733,3.9328851619276506,11.25036138198992
4.141398691928393,12.906704144541157,4.119895734147067,12.809109066329205,4.123479560443955,12.704625626951147,4.152150170819057,12.510562068404868,4.119895734147067,12.313647016860845,4.02090698360803,12.053056274193173,3.94608015874801,11.606980232563155,3.9485236766777065,11.243816739818644
4.170069302303496,12.906550549148834,4.14856634452217,12.809150716792734,4.152150170819057,12.704574792535588,4.180820781194159,12.510511233989309,4.14856634452217,12.313596182445286,4.049797798363893,12.053459154994014,3.974317241748489,11.605223008650782,3.974750769123112,11.236373315936062
4.198739912678598,12.906561371319334,4.177236954897271,12.809099882377176,4.180820781194159,12.70452395812003,4.209491391569261,12.51046039957375,4.177236954897271,12.313545348029727,4.078681731732858,12.054022550854844,4.002062993724394,11.602500702711124,4.0034213794982145,11.231061119510178
4.2274105230537,12.90738400520627,4.205907565272374,12.808709936738294,4.209491391569261,12.70447312370447,4.238162001944364,12.510409565158191,4.205907565272374,12.313494513614168,4.10735234210796,12.053375702774053,4.028042266157834,11.600908478625733,4.037069526396772,11.227687989068924
4.256081133428802,12.908648511293293,4.234578175647476,12.80850496085759,4.238162001944364,12.704422289288912,4.266832612319465,12.510358730742633,4.234578175647476,12.313227881147405,4.127959343315064,12.052960417937797,4.048685105627907,11.59613665203724,4.062810500989498,11.228181273276746
4.284751743803905,12.909779428110522,4.263248786022578,12.808454126442031,4.266832612319465,12.704371454873353,4.295503222694568,12.510307896327074,4.263248786022578,12.312889315996907,4.4227290562340835,12.02472167315559,4.072643763515275,11.59614106689572,4.087385309882443,11.224508770426825
4.313422354179007,12.910663718583518,4.29191939639768,12.808403292026473,4.295503222694568,12.704320620457795,4.32417383306967,12.510257061911515,4.29191939639768,12.312427437674291,4.451399666609186,12.024177586051563,4.090095439395772,11.590419846816388,4.112694897976469,11.223693133574011
4.342092964554109,12.910900614902898,4.3205900067727825,12.807920861508505,4.32417383306967,12.704269786042236,4.352844443444772,12.510206227495956,4.3205900067727825,12.311657276421384,4.4800702769842875,12.02396233407318,4.113965354917693,11.591112807781895,4.136056136059885,11.219778765903733
4.370763574929211,12.911024474147839,4.349260617147884,12.807808370506887,4.352844443444772,12.704218951626677,4.381515053819874,12.510155393080398,4.349260617147884,12.310784354191712,4.50874088735939,12.023911499657622,4.1276180265248845,11.585263521548772,4.1607513539315875,11.22039508612348
4.3994341853043135,12.91097363973228,4.3779312275229865,12.807757536091328,4.381515053819874,12.704168117211118,4.410185664194977,12.510104558664839,4.3779312275229865,12.309818947082952,4.537411497734492,12.018270468106094,4.1539420839675,11.5849804974415,4.172219598081629,11.212893753248826
4.428104795679415,12.911056394586515,4.406601837898089,12.80770670167577,4.410185664194977,12.70411728279556,4.438856274570079,12.510053724249282,4.406601837898089,12.30880215948581,4.566082108109594,12.018219633690535,4.182612694342603,11.582997756662774,4.198739912678598,11.215732259641971
4.4567754060545175,12.910707553338339,4.435272448273191,12.80765586726021,4.438856274570079,12.70406644838,4.4675268849451815,12.510002889833723,4.435272448273191,12.307672334814228,4.594752718484697,12.018168799274976,4.211283304717705,11.581107500763137,4.198739912678598,11.20584665367726
4.48544601642962,12.91065671892278,4.463943058648294,12.807605032844652,4.4675268849451815,12.704015613964442,4.496197495320283,12.509952055418164,4.463943058648294,12.30613146623559,4.621273033081666,12.020686691420618,4.239953915092807,11.57899117071462,4.226619973135269,11.209635645666262
4.5141166268047215,12.910646988897927,4.492613669023395,12.807554198429093,4.496197495320283,12.703964779548883,4.524868105695385,12.509901221002606,4.492613669023395,12.304939984977949,4.687932202203779,12.01633885960083,4.268624525467909,11.577203675791747,4.229992986120575,11.200577027570198
4.542787237179824,12.910719467654486,4.521284279398497,12.807503364013535,4.524868105695385,12.703913945133325,4.553538716070487,12.509850386587047,4.521284279398497,12.304036234455246,4.716602812578881,12.015270691515308,4.296458909707071,11.575712930079229,4.256033977819633,11.203742851950217
4.571457847554926,12.910668633238927,4.549954889773599,12.807452529597976,4.553538716070487,12.703863110717766,4.582209326445589,12.509799552171488,4.549954889773599,12.303317453690722,4.745273422953984,12.01392506879252,4.323218146057167,11.572969036594417,4.265087854780191,11.196855875562083
4.600128457930029,12.910617798823369,4.578625500148702,12.807401695182417,4.582209326445589,12.703812276302207,4.610879936820692,12.50974871775593,4.578625500148702,12.30313303000537,4.7739440333290855,12.01270275924185,4.348598388375633,11.57224730300765,4.290714489280623,11.197459156563742
4.628799068305131,12.91056696440781,4.607296110523804,12.807350860766858,4.610879936820692,12.703761441886648,4.639550547195794,12.50969788334037,4.607296110523804,12.302958882417693,4.801778417568247,12.01182789431674,4.366050064256131,11.56682632369521,4.3164191744445075,11.194317995042855
4.657469678680233,12.910516129992251,4.635966720898907,12.8073000263513,4.639550547195794,12.70371060747109,4.668221157570896,12.509647048924812,4.635966720898907,12.302866943611429,4.831285254079289,12.012878545047997,4.389823014780841,11.567564669093278,4.341627067135513,11.19326774506172
4.686140289055335,12.910465295576692,4.664637331274008,12.80724919193574,4.668221157570896,12.70365977305553,4.696891767945998,12.509596214509253,4.664637331274008,12.30281610919587,4.859955864454392,12.010916356464623,4.405461529530897,11.561528226661636,4.3622699066055866,11.18839069123302
4.714810899430438,12.910414461161134,4.693307941649111,12.807198357520182,4.696891767945998,12.703608938639972,4.725562378321101,12.509545380093694,4.693307941649111,12.302765274780311,4.888626474829493,12.00944742056972,4.429234480055609,11.562039116933269,4.394271768852844,11.180777632331491
4.743481509805539,12.910363626745575,4.721978552024213,12.807147523104625,4.725562378321101,12.703558104224413,4.754232988696202,12.509494545678136,4.721978552024213,12.302714440364753,4.917297085204596,12.009108855419221,4.446686155936105,11.556503760185823,4.420146593167209,11.175693300817366
4.772152120180642,12.910210031353252,4.750649162399315,12.807096688689066,4.754232988696202,12.703507269808854,4.782903599071305,12.509412882969547,4.750649162399315,12.302663605949194,4.938800042985923,12.009748952054196,4.472902624390513,11.555559682293035,4.449607753460742,11.17046312044131
4.800822730555744,12.910190025230722,4.779319772774417,12.807045854273508,4.782903599071305,12.703343398318856,4.811574209446407,12.509629227093574,4.779319772774417,12.302612771533635,,,4.501573234765615,11.553525561025928,4.475931810903358,11.172725143191897
4.829493340930846,12.910211123498899,4.807990383149519,12.806995019857949,4.811574209446407,12.703241183414915,4.840244819821509,12.50934204243146,4.807990383149519,12.302561937118076,,,4.530243845140717,11.551614752930938,4.4895844825105495,11.166860198143265
4.858163951305948,12.91016028908334,4.836660993524621,12.806985289833095,4.840244819821509,12.703231453390062,4.868915430196611,12.509167894843785,4.836660993524621,12.301997297818698,,,4.5589144555158185,11.549405938003332,4.515475012578542,11.166530918899742
4.8868345616810505,12.910109454667781,4.865331603899723,12.806749485659362,4.868915430196611,12.70330393214662,4.8975860405717135,12.508962918963078,4.865331603899723,12.300754436072674,,,4.587585065890922,11.5475567864944,4.543220764554447,11.163935903976464
4.915505172056152,12.91021276171737,4.894002214274826,12.806667822950773,4.8975860405717135,12.703242821633385,4.924464737798372,12.509991315926609,4.894002214274826,12.299614335303417,,,4.616255676266023,11.545830948157587,4.569068630023668,11.162667550291287
4.941487912708588,12.910885229396566,4.922672824649927,12.807192450005093,4.926256650946815,12.703746896492353,,,4.922672824649927,12.299820403329768,,,4.643390361085316,11.544383819716344,4.588182370273735,11.15748191037914
,,4.941711901852144,12.809470814753205,4.95134343502503,12.70532261444572,,,4.9441757824312536,12.30149838583006,,,4.667965169978261,11.540817013871093,4.618943545988689,11.148814510145092
,,,,,,,,,,,,4.692710637266296,11.539978454042117,4.643167557069505,11.14311358341412
,,,,,,,,,,,,4.711824377516363,11.534696903884988,4.673596897016227,11.14030639769886
,,,,,,,,,,,,4.735662252430512,11.535099312921506,4.711585455763238,11.136502652983099
,,,,,,,,,,,,4.751300767180567,11.528928347029373,4.7362806736349405,11.136980740659286
,,,,,,,,,,,,4.776322952508917,11.528143329296512,4.759641911718357,11.133395208114655
,,,,,,,,,,,,4.802027637672801,11.525183594051844,4.785282518251135,11.132595483101687
,,,,,,,,,,,,4.828657114794906,11.523964289328225,4.810987203415021,11.128966738463465
,,,,,,,,,,,,4.855416351145001,11.520792910180074,4.838452906673065,11.119975709340387
,,,,,,,,,,,,4.883250735384163,11.518249206992312,4.8721010535716225,11.112686243895787
,,,,,,,,,,,,4.911921345759264,11.517304352078906,4.898541727584217,11.111897657373595
,,,,,,,,,,,,4.937008129837479,11.517787378312681,,
