Time,Volts,Ampers
1154.0975153642637,12.917650498091628,0.8499999999999996
4.40980626501161,11.231061119510178,51.0
1.9318489084981287,10.827474988413703,34.0
170.83664049565826,12.512450714274804,4.4
590.0909939761831,12.808709936738294,1.629999999999999
41.43729090731108,11.11010460380791,1.629999999999999
47.478791976097526,12.251645732734447,12.0
592.2603440088486,12.79261910401151,1.629999999999999
288.364056998741,12.70092891169024,2.9399999999999995
51.78071510184057,12.302663605949194,12.0
1081.2761251461795,12.826548156181412,0.8499999999999996
1102.7049553348588,12.853742771956828,0.8499999999999996
538.4209569570726,12.681170026037446,1.629999999999999
176.2424299668297,12.550632204165062,4.4
21.63922136405145,11.918409861672671,17.0
1096.291767194697,12.844090276207869,0.8499999999999996
10.541450730551675,11.61463374104079,34.0
54.72727240208175,12.355625666723794,12.0
6.450449241352562,11.501113526796562,51.0
3.653585732791467,11.133395208114656,51.0
127.37034346023704,11.932830417927333,2.9399999999999995
55.60801506614366,12.394674991942145,12.0
1172.8750859418456,12.917343905103936,0.8499999999999996
0.3765912031334473,10.55219838033221,51.0
2.664380304630768,10.652034779837605,12.0
6.08836827425821,11.450344581436353,51.0
49.1943005850991,12.271470724770182,12.0
25.325321441314788,11.868338052464283,12.0
14.337345208188031,13.175504625719425,34.0
4.717581799169334,11.280308231083604,51.0
154.89501180178337,12.476389305035864,4.4
2.994197896266628,11.07561547151738,51.0
103.07213582785062,11.025724659607985,0.8499999999999996
301.69563671842405,13.111852930589505,2.9399999999999995
183.4859890324045,12.2923215908193,2.9399999999999995
56.52547997035515,13.17197282731301,12.0
579.8856215074346,12.79970045249206,1.629999999999999
12.302939802868462,11.768587221593547,34.0
21.88883541377527,10.855262147401955,2.9399999999999995
10.43906157992615,11.562455824158889,17.0
19.137571922990997,11.72231446104008,12.0
39.04270817138547,11.057414932918212,1.629999999999999
176.94018232541657,12.550528366818185,4.4
284.0952923804123,12.68277940225857,2.9399999999999995
1132.938431824232,12.889333132395851,0.8499999999999996
135.3168228505624,12.381739769284934,4.4
219.4414885959909,11.90857484993185,1.629999999999999
420.4854969160936,11.812045761333868,0.8499999999999996
0.7425928469520695,10.658506765263574,51.0
292.49956236140395,12.706447183813117,2.9399999999999995
177.2544136000121,12.687175891834157,4.4
29.209738548225705,12.9870539064724,17.0
1156.7302100961313,12.91890416224966,0.8499999999999996
7.557785297591455,11.88065667414028,51.0
120.4080406673151,11.860327253907704,2.9399999999999995
223.78989769685631,11.357372471869995,0.8499999999999996
29.405030946471246,13.144489014259465,17.0
381.7631308201316,12.355003472101876,1.629999999999999
275.7707766178681,12.65049270716469,2.9399999999999995
283.4854688635082,12.682218200322197,2.9399999999999995
590.9797828978112,12.81095374996958,1.629999999999999
7.1472901387835,11.629525712438577,51.0
1017.1075128506752,12.73484452088828,0.8499999999999996
149.58001805637178,12.44314632004758,4.4
1132.5888746616415,12.888913174111488,0.8499999999999996
415.093186314441,11.798164545697247,0.8499999999999996
52.296786088592405,12.313227881147403,12.0
1161.8602412073908,12.925106011761224,0.8499999999999996
326.55114552092647,12.226504994996109,1.629999999999999
26.29159301262975,12.096743366760707,17.0
30.902082109096504,12.019205524131042,12.0
198.55315661929623,12.358401520647744,2.9399999999999995
2.366224705882715,10.710457875297934,17.0
245.6046088345872,12.519667690139205,2.9399999999999995
4.828162491270849,11.196023241776324,34.0
10.790375584158504,11.588304849788887,17.0
1179.7312813064184,12.901429862189358,0.8499999999999996
11.781180178956133,11.730168008807247,34.0
349.31295764216327,12.281435518839045,1.629999999999999
115.75536017170651,12.27034854694234,4.4
296.6294904941855,12.7060438393389,2.9399999999999995
20.81323573749514,11.896641482624805,17.0
556.2399851399607,12.077784607586675,0.8499999999999996
593.9515941321907,13.03651797078468,1.629999999999999
27.1235090271312,12.123335975946736,17.0
1171.3334671751536,12.915666265387046,0.8499999999999996
532.9717528622101,12.672731125693945,1.629999999999999
1054.056650017328,12.796022349026126,0.8499999999999996
171.0272525633251,12.512450714274804,4.4
0.0,10.200493521767443,51.0
590.062323365808,12.80850496085759,1.629999999999999
1173.6365734662045,12.917261895670276,0.8499999999999996
284.8270806006972,12.684415246200766,2.9399999999999995
1179.9921611183747,12.901429862189358,0.8499999999999996
8.513028293076513,11.468228538207756,34.0
1177.258202751874,12.913362899086184,0.8499999999999996
1.9685085080264724,10.981918614486148,51.0
1167.499201812619,12.915666265387046,0.8499999999999996
1173.9542602456488,12.917261895670276,0.8499999999999996
55.68459087704635,12.469541563509113,12.0
8.33642778108765,10.646271409256508,4.4
56.06199905889366,11.281823953805096,2.9399999999999995
28.8935623227061,12.63853906158712,17.0
10.89642921760423,11.58603957267185,17.0
554.2165712416261,12.731962277997852,1.629999999999999
121.63311642332584,12.301542870603017,4.4
455.4644114837186,12.538459132212664,1.629999999999999
233.5276049211831,12.48369902975978,2.9399999999999995
141.95840893977993,12.407448026422434,4.4
28.050140240874505,11.93583487898528,12.0
4.307512810336988,11.137361776915554,17.0
22.14752021116303,11.93361472609465,17.0
26.23111892226004,11.20282043597016,4.4
54.27320711863615,12.337904396606929,12.0
11.41208585341019,10.77135088773324,4.4
484.37051663579496,12.591309728592291,1.629999999999999
8.177333469790202,11.402924414283124,17.0
400.7896712086526,12.39115171603719,1.629999999999999
31.418818105888192,10.989439512651751,2.9399999999999995
300.7311435296177,12.682436409805169,2.9399999999999995
54.959937283991614,12.344203558566958,12.0
133.9185942002008,12.378277950994894,4.4
49.81833048305077,11.18864867727355,1.629999999999999
955.032820854301,12.626034829123556,0.8499999999999996
503.6564638056064,12.631129701530329,1.629999999999999
5.363075628554341,11.317986116717616,34.0
1058.2110674841065,12.801563869035904,0.8499999999999996
170.96371520743617,12.512450714274804,4.4
10.914820270209256,11.651365780805596,34.0
1173.5730361103151,12.917261895670276,0.8499999999999996
929.4047064659457,12.583565023779746,0.8499999999999996
20.839513759107295,11.77517161299328,12.0
12.255257954014326,10.79703886093426,4.4
292.5630997172929,12.706447183813117,2.9399999999999995
1179.8261466925844,12.901429862189358,0.8499999999999996
576.22668040601,12.79511531326722,1.629999999999999
546.7010922459325,12.70381372272147,1.629999999999999
18.685230691840538,11.847722861400792,17.0
0.1415150199344736,10.3398751494416,51.0
54.29692346517762,12.338926462977096,12.0
5.497642222100062,11.253451248705312,17.0
339.6611001202522,11.636820519169977,0.8499999999999996
43.67513419832453,12.205757756340672,12.0
266.18478678209675,12.597325922075091,2.9399999999999995
24.539659777218414,11.16055966356,4.4
142.4019819539692,11.615927042681172,1.629999999999999
7.980563794941004,12.52501012095743,51.0
158.27669158430243,12.178605812874611,2.9399999999999995
300.9428820489844,12.724188177632588,2.9399999999999995
1060.288276217496,12.802627951431797,0.8499999999999996
54.87271391261213,12.34482658264824,12.0
4.077877152881147,11.080591655622158,34.0
273.600101478861,12.079738301910648,1.629999999999999
573.2376509401877,12.797818410368384,1.629999999999999
4.480342482582174,11.25036138198992,51.0
29.998174255851158,11.286117067759047,4.4
52.554821581968326,12.314507478701548,12.0
206.36895909908063,12.390366433906934,2.9399999999999995
29.30951185320688,13.08524545681969,17.0
43.79709890170535,12.206247315476658,12.0
375.37092472991856,12.341102423708993,1.629999999999999
1179.1127380843857,12.900052679694433,0.8499999999999996
150.97498815784303,12.137507357739768,2.9399999999999995
895.5894730453788,12.516004789202016,0.8499999999999996
1013.6454982950264,12.726525331247668,0.8499999999999996
586.3522618966266,12.809703369212542,1.629999999999999
288.1201275919794,12.70092891169024,2.9399999999999995
580.1295509141962,12.79970045249206,1.629999999999999
173.76133850593197,12.256753682339156,2.9399999999999995
141.48955247320504,12.063694481292655,2.9399999999999995
559.8094858430724,12.743153598764994,1.629999999999999
573.5473779317583,12.79792016975805,1.629999999999999
12.71783240331234,11.832389275793789,34.0
10.872954663013797,11.645104406013704,34.0
299.2503004859881,12.69408142319535,2.9399999999999995
298.36605505974387,12.705794818508997,2.9399999999999995
0.8793545987850013,10.696133878645984,51.0
1.9733472503260288,10.620361553811149,17.0
79.26840864598546,11.53820766635067,2.9399999999999995
53.72773114818235,12.333331304771178,12.0
6.929242504265858,11.097698776138758,12.0
343.168223724864,11.641560069411552,0.8499999999999996
426.4464349354617,12.46177610344896,1.629999999999999
17.221654251270685,11.823674761403831,17.0
156.28903082075283,12.483135167590266,4.4
1179.802430346043,12.901429862189358,0.8499999999999996
43.346660440035976,11.553899621348643,4.4
313.2364581570167,12.19415290680562,1.629999999999999
1113.4193704291984,12.865152084693555,0.8499999999999996
2.546966032319803,10.89883334034996,34.0
449.2327852835506,12.525855974484696,1.629999999999999
569.016922794627,12.77870564924954,1.629999999999999
26.838912868633567,12.116495993315612,17.0
277.85416918585537,12.09510209681168,1.629999999999999
0.8367642851446151,10.68253096323376,51.0
299.94605242482146,12.69943112224458,2.9399999999999995
1140.2354375933066,12.89832250972605,0.8499999999999996
737.2975109728611,12.318255334950468,0.8499999999999996
176.1552065954502,12.551255228246344,4.4
4.899262106931012,10.923497053057629,12.0
1148.406336268857,12.905927159740234,0.8499999999999996
10.132894532706471,11.57899117071462,34.0
299.2028677929051,12.6950117656605,2.9399999999999995
576.8365039229141,12.79511531326722,1.629999999999999
287.1444099649328,12.694612404789348,2.9399999999999995
49.55800953191073,11.206344134017654,2.9399999999999995
4.438476875386712,11.236373315936062,51.0
297.5059367484908,12.704269786042236,2.9399999999999995
514.370878899946,12.647395882624172,1.629999999999999
291.0472804731191,12.70305431476842,2.9399999999999995
175.817001047252,12.53112735422862,4.4
38.06642103323031,11.067581534107983,2.9399999999999995
29.05709042660636,12.810723247969602,17.0
1034.1658027521453,12.766366234460095,0.8499999999999996
515.7994675791913,12.647442431619911,1.629999999999999
1150.1541220818092,12.910410498181433,0.8499999999999996
36.7089489035269,11.051520757279157,2.9399999999999995
52.295485037456615,11.19056136546228,1.629999999999999
750.9218610220933,12.32842606639218,0.8499999999999996
27.7082567624126,12.159996105201245,17.0
4.454821716718008,11.166135591873193,17.0
4.986601959839106,10.578180433796687,2.9399999999999995
66.8586658320838,11.937769607948011,4.4
56.03221616201215,12.759043267749046,12.0
165.05588268844616,12.503958972489697,4.4
54.47929234199864,11.202250692322702,1.629999999999999
7.671204187324687,12.081742543835915,51.0
408.2483846811601,11.785784587794204,0.8499999999999996
118.53651389290228,11.858126062977655,2.9399999999999995
3.2218734215353546,11.091113677375152,51.0
174.0960465820015,12.510968743729338,4.4
177.75969010968808,13.03433251875321,4.4
4.799888691588334,11.28608982350327,51.0
297.2192306447397,12.703761441886648,2.9399999999999995
968.9233626103378,12.650218422773246,0.8499999999999996
18.563265988459715,11.846588517061312,17.0
9.154190002855652,11.466923316600592,17.0
591.407296669185,12.808723201049151,1.629999999999999
21.709024419584463,10.849807782960909,2.9399999999999995
23.507134361492547,10.87380698650152,2.9399999999999995
576.9584686262949,12.79511531326722,1.629999999999999
10.238505017469734,11.330579138974445,12.0
126.72689833070234,11.932518717023484,2.9399999999999995
25.918875077753423,12.079281099657504,17.0
10.980003554501833,11.656345124454011,34.0
160.42122395997498,12.497367834853986,4.4
16.74373206930391,11.648726885045576,12.0
8.050264771483159,12.639251357064042,51.0
59.79301268761651,10.886112459610793,0.8499999999999996
18.225417320608813,10.990497414356852,4.4
2.0387797682330486,10.841759163726111,34.0
9.243707885799402,11.509809686731533,34.0
1166.035625372049,12.915666265387046,0.8499999999999996
130.89530373507955,11.975808291319856,2.9399999999999995
42.29586034024754,11.556742241463384,4.4
26.69661478938475,12.113836000070178,17.0
585.0815147788477,12.809703369212542,1.629999999999999
189.1874171631372,11.799139993303111,1.629999999999999
8.102484933635129,12.73361431922287,51.0
195.67000492118305,12.352003265007738,2.9399999999999995
12.602382273573234,11.67375866367552,17.0
12.54355872279818,11.809233547439474,34.0
1043.8594435079622,12.778112598570592,0.8499999999999996
1162.325121381332,12.932616690110564,0.8499999999999996
1065.5616496744815,12.801030458359952,0.8499999999999996
109.69521403569286,11.792092727501707,2.9399999999999995
8.140050425776073,12.796982715015377,51.0
10.049630301742113,11.572969036594415,34.0
13.617529680998018,10.736357002587097,2.9399999999999995
1158.5885828480382,12.919789101655333,0.8499999999999996
21.257997228717773,11.90727510967233,17.0
9.302065820418534,10.65017804441853,2.9399999999999995
1097.6778383537269,12.850224844427231,0.8499999999999996
584.5096785758471,12.809850039930438,1.629999999999999
588.1313078615171,12.809703369212542,1.629999999999999
592.5283566643793,12.809221810346056,1.629999999999999
362.7087982312184,12.311680147393918,1.629999999999999
329.11914483716856,12.231124116104496,1.629999999999999
35.062085178911275,10.802173836299596,0.8499999999999996
285.97795386098323,11.51051303505836,0.8499999999999996
1080.5618308065568,12.825515037767708,0.8499999999999996
91.93826642952206,11.641199582018908,2.9399999999999995
583.7580008397757,12.80899013560906,1.629999999999999
22.528744346496712,11.941412719262836,17.0
196.38429926080568,12.353901963920732,2.9399999999999995
13.528016261005291,10.813244026371557,1.629999999999999
591.1804771704369,12.81140207575758,1.629999999999999
132.19318451654792,11.984610496717169,2.9399999999999995
990.868084040043,12.68502438552236,0.8499999999999996
276.23541373594225,12.651829766491325,2.9399999999999995
37.63788138097389,12.130556696866558,12.0
0.1741862171387325,10.368729279762409,51.0
308.46254350792856,11.561608675778528,0.8499999999999996
24.76488301015556,12.01633885960083,17.0
22.083982855274083,11.932673588988145,17.0
1106.2764270329722,12.858379398164685,0.8499999999999996
295.4222807322955,12.706447183813117,2.9399999999999995
460.1249017347826,11.89851503873154,0.8499999999999996
28.17324040174273,12.185955441921328,17.0
567.4682514684146,12.777273095973367,1.629999999999999
126.66528307645008,12.337042587559775,4.4
258.8440863676984,12.576918219499715,2.9399999999999995
2.5399697326724606,10.638701775004051,12.0
43.79158672714016,11.571366595503608,4.4
297.10454820323935,12.703558104224411,2.9399999999999995
593.9818243507183,13.05061082509671,1.629999999999999
253.14458500161925,11.429208247117154,0.8499999999999996
109.33801826010564,11.047574034606876,0.8499999999999996
74.67694205849892,12.0142542158284,4.4
34.45866868836242,11.388239365082056,4.4
1074.8320151731336,12.815708487009037,0.8499999999999996
301.0003139071614,12.752312075492116,2.9399999999999995
53.89374557397264,12.334104406256303,12.0
13.925573537072523,10.859360461265398,4.4
200.63588853588016,12.369970215607076,2.9399999999999995
1180.2056082372478,12.90101055290929,0.8499999999999996
13.783254199109122,12.444123603563296,34.0
138.46283731387595,12.397493880060583,4.4
592.7319470891628,12.798007376882978,1.629999999999999
175.62727027492025,12.529083221488284,4.4
292.9443238526266,12.706447183813117,2.9399999999999995
1142.659915479234,12.898886436639907,0.8499999999999996
55.10530956962408,12.343165185098156,12.0
48.3250780420104,11.204053685680591,2.9399999999999995
169.56589337787932,12.512450714274804,4.4
4.838471710411575,11.290091205605933,51.0
404.6416701830157,12.40331915700562,1.629999999999999
275.64011111190115,12.090216641788084,1.629999999999999
282.8756453466041,12.6793644287734,2.9399999999999995
1180.641637392568,12.92257758069042,0.8499999999999996
601.0540104805398,12.128928061332442,0.8499999999999996
440.0310231339596,11.860828309897942,0.8499999999999996
456.8492173059782,12.54261872703297,1.629999999999999
48.525688091295706,11.647080665277896,4.4
10.658576689981782,11.630120100045056,34.0
1172.744380271604,12.917605813215689,0.8499999999999996
394.6909893679999,11.758046322169948,0.8499999999999996
13.290174525442062,11.499066907116228,12.0
28.08605164281221,12.181698110699234,17.0
9.482473978819712,10.715200884655427,4.4
106.40459790755556,12.219439461935238,4.4
130.85996902753485,12.35981113670672,4.4
1.4697497032093425,10.85054215793435,51.0
593.1972307030505,12.781670300973806,1.629999999999999
1.8867491643965195,10.328785777857089,4.4
1082.7047138254247,12.82928762228605,0.8499999999999996
11.723232228509572,10.749152535036064,1.629999999999999
125.30055365417007,12.32604119387259,4.4
42.6216521232254,11.542279933713848,4.4
264.78655813173515,12.591219501615944,2.9399999999999995
286.5345864480287,12.691949680708255,2.9399999999999995
894.7140187330235,12.5107821243948,0.8499999999999996
17.488242096811064,10.783698719925862,2.9399999999999995
554.9156855668068,12.732416286953924,1.629999999999999
96.33058700877066,11.687598161105967,2.9399999999999995
173.75199925750027,12.510358730742633,4.4
10.063088442212637,11.528080865570267,17.0
587.8771584379614,12.809703369212542,1.629999999999999
169.2482065984346,12.512450714274804,4.4
79.0687315664529,11.52942159231556,2.9399999999999995
2.9780273405552578,10.38480632483778,4.4
519.3709392773045,12.651838618800186,1.629999999999999
158.71371811264348,12.486155736593238,4.4
7.717005191204221,12.148408543915906,51.0
579.5197273972922,12.800536285163258,1.629999999999999
1008.1062750059882,12.71318975316928,0.8499999999999996
349.86618325847166,11.652694784748752,0.8499999999999996
542.5399055229294,12.691730274355647,1.629999999999999
108.55773461374577,11.785776721044844,2.9399999999999995
2.4441846103164124,10.725654509999018,17.0
548.0993208962941,12.70875107011874,1.629999999999999
8.322416225409672,11.46080944439414,34.0
335.2778964440869,12.249429692290624,1.629999999999999
862.6415314257968,12.467682146151583,0.8499999999999996
56.118038863288,12.84780283882274,12.0
582.4163891025867,12.807103541865503,1.629999999999999
568.0877126532112,12.77765953679782,1.629999999999999
173.86668169900068,12.510562068404868,4.4
59.78065828491398,11.844953160647428,4.4
175.79328470071053,12.530852182513575,4.4
25.497499232153643,11.190256168954178,4.4
28.47915977828416,12.244907509494585,17.0
276.5451868181069,12.65310222696974,2.9399999999999995
5.6377576899702895,11.404299181118798,51.0
1176.7499039047625,12.913546237483551,0.8499999999999996
1016.4151099395456,12.733559330462072,0.8499999999999996
202.81294831740945,12.381906185989816,2.9399999999999995
298.4807375012443,12.705833738608408,2.9399999999999995
88.64576144777266,10.986324897645586,0.8499999999999996
8.056250481769354,12.66043810036913,51.0
540.1540523289243,12.684687812672932,1.629999999999999
35.821545970592446,12.09743247099584,12.0
297.9359959041173,12.705032302275615,2.9399999999999995
51.66603266034016,12.300754436072674,12.0
153.5010925257401,12.472176912806336,4.4
92.35004507736689,12.13913705177152,4.4
590.5497237421847,12.809369145922089,1.629999999999999
1153.632922176287,12.91742926324021,0.8499999999999996
487.2276939942856,12.603761392601388,1.629999999999999
11.60409971901646,11.414673964907784,12.0
2.3826508458355136,11.025062964082244,51.0
4.148139789729633,11.196855875562084,51.0
47.35171726431963,12.247013382560873,12.0
1178.625337708009,12.907173022524509,0.8499999999999996
301.7808814890516,13.16149933665714,2.9399999999999995
3.1398868321792825,10.971151913471711,34.0
155.9792498167673,12.48166149286222,4.4
383.8712085829413,11.731494308673549,0.8499999999999996
594.2881275943291,13.187336236229193,1.629999999999999
4.560326969480896,11.256113947787377,51.0
560.5086001682532,12.742188829733346,1.629999999999999
248.40106613531032,12.527567445974835,2.9399999999999995
21.13092251693988,11.905172829382474,17.0
51.369835460447234,11.700187304508342,4.4
411.06166847362095,12.42128061748283,1.629999999999999
76.8899016051449,11.508177171268114,2.9399999999999995
900.0542900383907,12.524892171348537,0.8499999999999996
172.1073876134372,12.512450714274804,4.4
9.688625260237814,11.493864659375502,17.0
42.3335224611355,12.198127798099332,12.0
8.442705072197079,11.215455524181628,12.0
28.378341609219262,11.940639040273457,12.0
639.2021906183897,12.187349653361732,0.8499999999999996
24.535518127154745,12.00910885541922,17.0
32.88046704955174,12.058583981545368,12.0
19.79663804327199,11.867674015840166,17.0
551.1360987462982,12.717286438492868,1.629999999999999
2.9775661997553016,10.370694287034803,4.4
266.88390110727755,12.60179791029239,2.9399999999999995
27.766394139182594,12.161207540914848,17.0
267.2334582698679,12.60397715328153,2.9399999999999995
591.6207437880583,12.802263217453094,1.629999999999999
51.83805632259077,12.302765274780311,12.0
47.86001611143121,12.259187052146316,12.0
299.72462741681744,12.68488282586384,2.9399999999999995
152.13231223159485,12.458364118262503,4.4
295.3587433764066,12.706447183813117,2.9399999999999995
565.8613169502528,12.771011184656444,1.629999999999999
593.5393461980966,12.878946879315658,1.629999999999999
1151.2027935695803,12.910739654674584,0.8499999999999996
72.15400738194353,11.313261508481418,1.629999999999999
10.758272221513389,11.63732758436395,34.0
175.46125584912994,12.529083221488284,4.4
90.01016312828563,11.390477721071049,1.629999999999999
301.5237023505482,13.013524366380846,2.9399999999999995
4.899396757458667,11.300502729342549,51.0
52.98488073759486,12.32041831987081,12.0
215.6918917136359,12.428025276748004,2.9399999999999995
6.096490857433562,11.3518355455087,34.0
2.9943733846656926,10.847217765235708,17.0
176.1842810525767,12.551047553552584,4.4
14.24201963256928,10.7961021327802,1.629999999999999
1085.5618911839151,12.832314076414004,0.8499999999999996
169.37528131021247,12.512450714274804,4.4
973.5924522762324,12.657600969297343,0.8499999999999996
666.2984504365829,12.22674964896183,0.8499999999999996
53.09956317909527,12.321279327784335,12.0
583.514071433014,12.808870730941749,1.629999999999999
1179.6838486133356,12.901285724624335,0.8499999999999996
270.3794727331815,12.615508980765725,2.9399999999999995
0.3306830567856558,10.523844675356417,51.0
6.515572667317741,11.372917016694416,34.0
219.95601246835287,12.441757038139936,2.9399999999999995
0.7901818141148595,10.670638694150089,51.0
18.277882530091404,10.99858173121786,4.4
318.146784122316,12.203393294955545,1.629999999999999
356.56414279207934,11.669825116036751,0.8499999999999996
20.30493689038357,11.879016551357529,17.0
15.191860570451013,11.581279339701997,12.0
346.7449583259212,12.274563167921688,1.629999999999999
1181.2522009922243,12.918216412121446,0.8499999999999996
307.5246051324055,12.174728992885733,1.629999999999999
39.34538722830538,12.150962954510454,12.0
12.018343644370828,11.747110724405026,34.0
45.459931825046624,11.595137036738652,4.4
155.20478884485846,12.477762372639091,4.4
1.5566716931180764,10.546822212921144,17.0
52.87019829609445,12.320214982208576,12.0
1088.419068542406,12.836831252512956,0.8499999999999996
4.720854348895195,11.21027485327048,17.0
11.710031139331724,11.724612160846336,34.0
169.88358015732405,12.512450714274804,4.4
29.456803900383445,13.180773993395302,17.0
677.3503707562397,12.24000998441979,0.8499999999999996
1164.3281195247175,12.915666265387047,0.8499999999999996
478.6561619188138,12.586122400835668,1.629999999999999
7.690296539099616,12.114645738309722,51.0
26.14823996075424,12.088545771179044,17.0
288.2420922953602,12.70092891169024,2.9399999999999995
1.2037232761773566,10.46818798858203,17.0
242.8518461791878,12.500156655252068,2.9399999999999995
279.778657679962,12.671827178949624,2.9399999999999995
1181.4847966492366,12.916555014571362,0.8499999999999996
1180.2767572768723,12.90101055290929,0.8499999999999996
5.442097831003166,11.384997850820634,51.0
1146.6585504559052,12.905949860188038,0.8499999999999996
15.091859617990965,10.748545844090684,2.9399999999999995
558.4112571927108,12.744651828320029,1.629999999999999
1034.858205663275,12.767264485833252,0.8499999999999996
148.6507366185682,12.440289279349196,4.4
53.04222195834507,12.320519988701928,12.0
173.69465803675007,12.510257061911515,4.4
1181.513871106363,12.9163473398776,0.8499999999999996
592.2136524515951,12.796445301192138,1.629999999999999
20.43201160216146,11.882683319304949,17.0
55.27975631238304,12.34191913693559,12.0
581.5931273547661,12.79970045249206,1.629999999999999
1149.8045649192188,12.910001890120968,0.8499999999999996
173.1785870499982,12.50934204243146,4.4
298.2800432286185,12.70564231526232,2.9399999999999995
578.0561509567223,12.79511531326722,1.629999999999999
46.97049312898595,12.236990883504584,12.0
45.26067534227519,12.224146075106969,12.0
52.81285707534425,12.320113313377458,12.0
6.267512240367978,11.361965603091445,34.0
49.70259943221068,12.28005096176715,12.0
46.843418417208056,12.234607484338758,12.0
287.3883393716944,12.696797510201188,2.9399999999999995
589.5462523790561,12.807096688689066,1.629999999999999
68.68009301874099,11.294378796811454,1.629999999999999
589.9476409243075,12.807808370506889,1.629999999999999
1168.2205953138655,12.917090437419004,0.8499999999999996
8.128491812809628,12.78018873029354,51.0
84.66553444664237,10.975683374217937,0.8499999999999996
45.74853415579848,12.227429703458093,12.0
1142.332780568849,12.897652846515848,0.8499999999999996
394.2588951526248,11.756731888722012,0.8499999999999996
31.971793996814625,11.337616104473724,4.4
54.90178836973863,12.344618907954478,12.0
295.8035048676292,12.706447183813117,2.9399999999999995
276.0805302555634,12.651271278121287,2.9399999999999995
223.8246759603146,11.923011598008006,1.629999999999999
9.967386918268382,11.561528226661636,34.0
197.09859360042836,12.355993014055793,2.9399999999999995
903.5561072878118,12.530822994095711,0.8499999999999996
0.2077846587284728,10.265761469376194,34.0
175.8881500868764,12.53246390255884,4.4
