0.85A 2-3m,,1.63A 2-3m,,2.94A 2-3m,,4.4A 2-3m,,12A 2-3m,,17A 2-3m,,34A 2-3m,,51A 2-3m,
2.7636117812688,12.098570137810642,2.74730679302154,12.197736782546906,2.7458245213626977,12.299484800038595,2.74730679302154,12.470916778511715,2.756200422974591,12.66568593910366,2.756200422974591,12.886163999929822,2.7576826946334325,13.285844364325378,2.751753607998065,13.594023581760926
2.7873281278102695,12.098570137810642,2.7710231395630096,12.197736782546906,2.7695408679041673,12.298502043913434,2.7710231395630096,12.470916778511715,2.7799167695160607,12.665948007403703,2.7799167695160607,12.886950204829951,2.781399041174902,13.288150565365758,2.7754699545395347,13.595700818881202
2.811044474351739,12.098570137810642,2.7947394861044788,12.198038161091956,2.793257214445637,12.298095838048368,2.7947394861044788,12.471139536566751,2.80363311605753,12.666668695228822,2.80363311605753,12.887408824355028,2.8051153877163717,13.290286422011107,2.7991863010810043,13.597993916506578
2.8347608208932082,12.098570137810642,2.8184558326459483,12.198457470372025,2.8169735609871065,12.297532391203276,2.8184558326459483,12.471834017561864,2.8273494625989994,12.667599037693973,2.8273494625989994,12.887998478030124,2.8288317342578413,13.29225193426143,2.822902647622474,13.60147942489715
2.858477167434678,12.098570137810642,2.8421721791874175,12.197225749361824,2.8406899075285756,12.297532391203276,2.8421721791874175,12.47210918927691,2.8510658091404686,12.668411449424108,2.8510658091404686,12.888692959025239,2.8525480807993104,13.293640896251658,2.846618994163943,13.604506313762645
2.882193513976147,12.098714275375665,2.865888525728887,12.194290584401342,2.8644062540700452,12.297532391203276,2.865888525728887,12.472947807837047,2.874782155681938,12.669446619209277,2.874782155681938,12.889203992210321,2.8762644273407796,13.294925030921867,2.868825619571407,13.606429603897961
2.905909860517617,12.099081170995726,2.8896048722703567,12.191276798950847,2.8881226006115153,12.297532391203276,2.8896048722703567,12.473524358097142,2.8984985022234078,12.67111075291455,2.8984985022234078,12.890357092730511,2.8999807738822496,13.296392613402109,2.8881500500866784,13.612206753978908
2.9296262070590866,12.099146688070736,2.9133212188118263,12.189481631095553,2.9118389471529844,12.297427563883259,2.9133212188118263,12.474834699597357,2.9222148487648774,12.67251281831978,2.9222148487648774,12.891601917155715,2.923697120423719,13.297991230032371,2.9103566754941426,13.61496283893436
2.953342553600556,12.098203242190582,2.937037565353296,12.188695426195425,2.935555293694454,12.297466874128265,2.937037565353296,12.475293319122432,2.945931195306347,12.672617645639797,2.945931195306347,12.891418469345684,2.947413466965189,13.29787329929735,2.934073022035612,13.616679386299642
2.9948461600481275,12.096263936770264,2.9600127760653443,12.186806787313115,2.9577893685770817,12.296738698637432,2.9600127760653443,12.474480907392298,,,2.960753911894765,12.890645367860557,2.962977319383028,13.297081853031221,2.9577893685770817,13.616142146284554
,,,,,,,,,,,,,,2.971129813506658,13.615002149179366
